"sell_date","date_time","day_name","day_index","is_workday","year_season","money","coffee_name","category","caffeine_level","contains_milk","segment_name","segment_id"
"2025-02-12","2025-02-12 17:05:32",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-12","2025-02-12 17:42:51",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-12","2025-02-12 20:05:41",Wednesday,2,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-12","2025-02-12 20:23:13",Wednesday,2,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-12","2025-02-12 21:17:04",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-13","2025-02-13 07:38:48",Thursday,3,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
"2025-02-13","2025-02-13 08:45:57",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-13","2025-02-13 09:17:21",Thursday,3,1,Winter,21,Espresso,Coffee,High,0,Morning,1
"2025-02-13","2025-02-13 09:36:05",Thursday,3,1,Winter,35,Cocoa,Sweet,None,1,Morning,1
"2025-02-13","2025-02-13 10:29:33",Thursday,3,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-13","2025-02-13 10:59:27",Thursday,3,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-13","2025-02-13 16:30:39",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-13","2025-02-13 16:31:34",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-13","2025-02-13 17:16:12",Thursday,3,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-13","2025-02-13 17:17:20",Thursday,3,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-13","2025-02-13 18:01:35",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-13","2025-02-13 18:15:09",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-13","2025-02-13 19:06:30",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-14","2025-02-14 11:38:56",Friday,4,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-14","2025-02-14 14:07:09",Friday,4,1,Winter,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2025-02-14","2025-02-14 14:46:00",Friday,4,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-14","2025-02-14 14:46:45",Friday,4,1,Winter,21,Espresso,Coffee,High,0,Afternoon,3
"2025-02-14","2025-02-14 14:58:12",Friday,4,1,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-14","2025-02-14 15:00:17",Friday,4,1,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-14","2025-02-14 15:36:41",Friday,4,1,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-14","2025-02-14 15:38:47",Friday,4,1,Winter,35,Latte,Coffee,Medium,1,Afternoon,3
"2025-02-14","2025-02-14 15:53:56",Friday,4,1,Winter,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2025-02-14","2025-02-14 15:54:57",Friday,4,1,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-14","2025-02-14 17:03:16",Friday,4,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-14","2025-02-14 17:04:30",Friday,4,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-14","2025-02-14 17:09:08",Friday,4,1,Winter,21,Espresso,Coffee,High,0,Evening,4
"2025-02-14","2025-02-14 17:25:25",Friday,4,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-14","2025-02-14 21:18:30",Friday,4,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-15","2025-02-15 09:22:52",Saturday,5,0,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-15","2025-02-15 12:41:54",Saturday,5,0,Winter,35,Cappuccino,Coffee,Medium,1,Midday,2
"2025-02-15","2025-02-15 12:44:27",Saturday,5,0,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-15","2025-02-15 13:02:20",Saturday,5,0,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-15","2025-02-15 13:32:06",Saturday,5,0,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-15","2025-02-15 14:01:51",Saturday,5,0,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-15","2025-02-15 14:11:54",Saturday,5,0,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-15","2025-02-15 15:40:08",Saturday,5,0,Winter,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2025-02-15","2025-02-15 15:40:59",Saturday,5,0,Winter,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2025-02-16","2025-02-16 10:46:43",Sunday,6,0,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-16","2025-02-16 10:50:01",Sunday,6,0,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-16","2025-02-16 10:51:04",Sunday,6,0,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-16","2025-02-16 11:04:48",Sunday,6,0,Winter,35,Hot Chocolate,Sweet,None,1,Midday,2
"2025-02-16","2025-02-16 11:32:29",Sunday,6,0,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-16","2025-02-16 14:15:37",Sunday,6,0,Winter,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2025-02-16","2025-02-16 14:16:41",Sunday,6,0,Winter,35,Latte,Coffee,Medium,1,Afternoon,3
"2025-02-16","2025-02-16 17:12:27",Sunday,6,0,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-16","2025-02-16 17:13:33",Sunday,6,0,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-16","2025-02-16 17:44:33",Sunday,6,0,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-17","2025-02-17 06:50:04",Monday,0,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-17","2025-02-17 08:53:14",Monday,0,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-17","2025-02-17 09:00:55",Monday,0,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-17","2025-02-17 09:28:07",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
"2025-02-17","2025-02-17 09:56:59",Monday,0,1,Winter,35,Hot Chocolate,Sweet,None,1,Morning,1
"2025-02-17","2025-02-17 10:20:12",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-17","2025-02-17 10:44:48",Monday,0,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-17","2025-02-17 11:53:59",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-17","2025-02-17 11:55:02",Monday,0,1,Winter,21,Espresso,Coffee,High,0,Midday,2
"2025-02-17","2025-02-17 12:48:58",Monday,0,1,Winter,35,Cappuccino,Coffee,Medium,1,Midday,2
"2025-02-17","2025-02-17 14:23:02",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Afternoon,3
"2025-02-17","2025-02-17 15:05:42",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-17","2025-02-17 15:33:20",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Afternoon,3
"2025-02-17","2025-02-17 16:19:06",Monday,0,1,Winter,21,Espresso,Coffee,High,0,Evening,4
"2025-02-17","2025-02-17 16:22:42",Monday,0,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-17","2025-02-17 17:31:14",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-17","2025-02-17 18:23:53",Monday,0,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-17","2025-02-17 19:13:52",Monday,0,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-17","2025-02-17 19:15:01",Monday,0,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-17","2025-02-17 20:18:17",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-18","2025-02-18 08:53:09",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-18","2025-02-18 08:54:14",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-18","2025-02-18 11:07:35",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-18","2025-02-18 11:30:06",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-18","2025-02-18 11:38:24",Tuesday,1,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-18","2025-02-18 12:15:27",Tuesday,1,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-18","2025-02-18 13:04:27",Tuesday,1,1,Winter,35,Cocoa,Sweet,None,1,Afternoon,3
"2025-02-18","2025-02-18 13:25:45",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-18","2025-02-18 13:27:05",Tuesday,1,1,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-18","2025-02-18 17:05:28",Tuesday,1,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-18","2025-02-18 17:08:19",Tuesday,1,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-18","2025-02-18 17:09:17",Tuesday,1,1,Winter,21,Espresso,Coffee,High,0,Evening,4
"2025-02-18","2025-02-18 17:10:23",Tuesday,1,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-18","2025-02-18 17:11:36",Tuesday,1,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-18","2025-02-18 19:36:27",Tuesday,1,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-18","2025-02-18 20:06:56",Tuesday,1,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-18","2025-02-18 20:58:13",Tuesday,1,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-18","2025-02-18 21:02:00",Tuesday,1,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-19","2025-02-19 08:08:53",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-19","2025-02-19 08:09:54",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-19","2025-02-19 08:47:33",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-19","2025-02-19 09:24:32",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-19","2025-02-19 10:09:51",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-19","2025-02-19 10:19:01",Wednesday,2,1,Winter,35,Hot Chocolate,Sweet,None,1,Midday,2
"2025-02-19","2025-02-19 10:40:52",Wednesday,2,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-19","2025-02-19 12:45:06",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-19","2025-02-19 12:46:04",Wednesday,2,1,Winter,35,Cocoa,Sweet,None,1,Midday,2
"2025-02-19","2025-02-19 13:06:54",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-19","2025-02-19 15:50:43",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-19","2025-02-19 17:04:00",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-19","2025-02-19 17:34:49",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-19","2025-02-19 17:57:52",Wednesday,2,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-19","2025-02-19 18:35:39",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-19","2025-02-19 19:01:33",Wednesday,2,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-19","2025-02-19 19:11:50",Wednesday,2,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-19","2025-02-19 19:12:43",Wednesday,2,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-19","2025-02-19 19:26:23",Wednesday,2,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-19","2025-02-19 20:05:28",Wednesday,2,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-20","2025-02-20 07:56:25",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-20","2025-02-20 09:17:53",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-20","2025-02-20 10:16:40",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Midday,2
"2025-02-20","2025-02-20 10:17:39",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-20","2025-02-20 10:20:25",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-20","2025-02-20 10:24:24",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-20","2025-02-20 13:02:20",Thursday,3,1,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-20","2025-02-20 14:20:33",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Afternoon,3
"2025-02-20","2025-02-20 14:38:00",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-20","2025-02-20 14:38:49",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-20","2025-02-20 15:19:46",Thursday,3,1,Winter,21,Espresso,Coffee,High,0,Afternoon,3
"2025-02-20","2025-02-20 16:05:50",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-20","2025-02-20 16:59:07",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-20","2025-02-20 17:00:37",Thursday,3,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-20","2025-02-20 17:07:28",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-20","2025-02-20 18:57:35",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-20","2025-02-20 19:01:51",Thursday,3,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-20","2025-02-20 19:07:26",Thursday,3,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-20","2025-02-20 20:07:04",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-21","2025-02-21 06:59:08",Friday,4,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-21","2025-02-21 09:41:30",Friday,4,1,Winter,35,Latte,Coffee,Medium,1,Morning,1
"2025-02-21","2025-02-21 09:49:21",Friday,4,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-21","2025-02-21 09:51:13",Friday,4,1,Winter,21,Espresso,Coffee,High,0,Morning,1
"2025-02-21","2025-02-21 10:18:11",Friday,4,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-21","2025-02-21 11:10:08",Friday,4,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-21","2025-02-21 12:04:49",Friday,4,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-21","2025-02-21 12:07:43",Friday,4,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-21","2025-02-21 12:56:18",Friday,4,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-21","2025-02-21 12:57:03",Friday,4,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-21","2025-02-21 13:06:43",Friday,4,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-21","2025-02-21 14:17:55",Friday,4,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-21","2025-02-21 15:18:31",Friday,4,1,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-21","2025-02-21 15:45:54",Friday,4,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-21","2025-02-21 15:46:48",Friday,4,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-21","2025-02-21 15:52:48",Friday,4,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-21","2025-02-21 16:10:06",Friday,4,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-21","2025-02-21 16:46:59",Friday,4,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-21","2025-02-21 16:48:59",Friday,4,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-21","2025-02-21 16:50:13",Friday,4,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-21","2025-02-21 19:08:19",Friday,4,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-21","2025-02-21 19:09:10",Friday,4,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-21","2025-02-21 19:59:24",Friday,4,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-22","2025-02-22 10:52:19",Saturday,5,0,Winter,35,Hot Chocolate,Sweet,None,1,Midday,2
"2025-02-22","2025-02-22 11:28:30",Saturday,5,0,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-22","2025-02-22 11:41:13",Saturday,5,0,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-22","2025-02-22 12:59:42",Saturday,5,0,Winter,21,Espresso,Coffee,High,0,Midday,2
"2025-02-22","2025-02-22 15:03:03",Saturday,5,0,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-23","2025-02-23 10:33:12",Sunday,6,0,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-23","2025-02-23 12:52:26",Sunday,6,0,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-23","2025-02-23 12:54:06",Sunday,6,0,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-23","2025-02-23 13:50:22",Sunday,6,0,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-23","2025-02-23 14:02:03",Sunday,6,0,Winter,35,Cocoa,Sweet,None,1,Afternoon,3
"2025-02-23","2025-02-23 17:27:45",Sunday,6,0,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-24","2025-02-24 09:14:54",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
"2025-02-24","2025-02-24 09:45:11",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Morning,1
"2025-02-24","2025-02-24 10:02:49",Monday,0,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-24","2025-02-24 10:09:12",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-24","2025-02-24 10:10:22",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-24","2025-02-24 10:47:48",Monday,0,1,Winter,35,Cocoa,Sweet,None,1,Midday,2
"2025-02-24","2025-02-24 12:58:41",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Midday,2
"2025-02-24","2025-02-24 13:00:01",Monday,0,1,Winter,35,Cocoa,Sweet,None,1,Afternoon,3
"2025-02-24","2025-02-24 15:40:02",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-24","2025-02-24 16:00:06",Monday,0,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-24","2025-02-24 16:10:24",Monday,0,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-24","2025-02-24 16:28:52",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-24","2025-02-24 16:59:39",Monday,0,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-24","2025-02-24 17:00:45",Monday,0,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-24","2025-02-24 17:37:39",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-24","2025-02-24 18:07:02",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-24","2025-02-24 18:21:57",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-24","2025-02-24 19:04:34",Monday,0,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-24","2025-02-24 19:24:11",Monday,0,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-24","2025-02-24 19:24:54",Monday,0,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-24","2025-02-24 19:26:15",Monday,0,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-24","2025-02-24 20:14:51",Monday,0,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-25","2025-02-25 08:00:39",Tuesday,1,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
"2025-02-25","2025-02-25 08:49:21",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-25","2025-02-25 08:50:14",Tuesday,1,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
"2025-02-25","2025-02-25 10:02:45",Tuesday,1,1,Winter,21,Espresso,Coffee,High,0,Midday,2
"2025-02-25","2025-02-25 11:03:34",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-25","2025-02-25 11:04:27",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Midday,2
"2025-02-25","2025-02-25 12:20:42",Tuesday,1,1,Winter,35,Cappuccino,Coffee,Medium,1,Midday,2
"2025-02-25","2025-02-25 14:14:19",Tuesday,1,1,Winter,35,Cappuccino,Coffee,Medium,1,Afternoon,3
"2025-02-25","2025-02-25 16:49:37",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-25","2025-02-25 16:50:36",Tuesday,1,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-25","2025-02-25 18:19:09",Tuesday,1,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-25","2025-02-25 19:32:40",Tuesday,1,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-26","2025-02-26 08:57:37",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Morning,1
"2025-02-26","2025-02-26 10:11:27",Wednesday,2,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-26","2025-02-26 10:12:26",Wednesday,2,1,Winter,30,Americano with Milk,Coffee,High,1,Midday,2
"2025-02-26","2025-02-26 10:16:57",Wednesday,2,1,Winter,35,Hot Chocolate,Sweet,None,1,Midday,2
"2025-02-26","2025-02-26 13:13:27",Wednesday,2,1,Winter,35,Cocoa,Sweet,None,1,Afternoon,3
"2025-02-26","2025-02-26 13:31:24",Wednesday,2,1,Winter,35,Latte,Coffee,Medium,1,Afternoon,3
"2025-02-26","2025-02-26 15:01:59",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-26","2025-02-26 15:14:48",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-26","2025-02-26 15:17:25",Wednesday,2,1,Winter,25,Cortado,Coffee,Medium,1,Afternoon,3
"2025-02-26","2025-02-26 15:20:03",Wednesday,2,1,Winter,35,Hot Chocolate,Sweet,None,1,Afternoon,3
"2025-02-26","2025-02-26 15:20:49",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-26","2025-02-26 15:28:45",Wednesday,2,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-26","2025-02-26 16:20:47",Wednesday,2,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-26","2025-02-26 16:55:14",Wednesday,2,1,Winter,35,Hot Chocolate,Sweet,None,1,Evening,4
"2025-02-26","2025-02-26 16:56:00",Wednesday,2,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-26","2025-02-26 17:22:45",Wednesday,2,1,Winter,30,Americano with Milk,Coffee,High,1,Evening,4
"2025-02-26","2025-02-26 18:11:24",Wednesday,2,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-26","2025-02-26 18:13:50",Wednesday,2,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-27","2025-02-27 07:19:00",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-27","2025-02-27 07:21:01",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-27","2025-02-27 10:52:29",Thursday,3,1,Winter,21,Espresso,Coffee,High,0,Midday,2
"2025-02-27","2025-02-27 11:08:17",Thursday,3,1,Winter,35,Cocoa,Sweet,None,1,Midday,2
"2025-02-27","2025-02-27 12:48:16",Thursday,3,1,Winter,35,Cocoa,Sweet,None,1,Midday,2
"2025-02-27","2025-02-27 13:29:48",Thursday,3,1,Winter,30,Americano with Milk,Coffee,High,1,Afternoon,3
"2025-02-27","2025-02-27 14:23:16",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-27","2025-02-27 14:43:19",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Afternoon,3
"2025-02-27","2025-02-27 15:47:51",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Afternoon,3
"2025-02-27","2025-02-27 16:28:28",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-27","2025-02-27 17:12:56",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-27","2025-02-27 17:23:10",Thursday,3,1,Winter,25,Americano,Coffee,High,0,Evening,4
"2025-02-27","2025-02-27 17:53:13",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-27","2025-02-27 18:17:29",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-27","2025-02-27 18:38:41",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-27","2025-02-27 18:40:02",Thursday,3,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-27","2025-02-27 18:40:52",Thursday,3,1,Winter,35,Cocoa,Sweet,None,1,Evening,4
"2025-02-27","2025-02-27 19:14:16",Thursday,3,1,Winter,35,Latte,Coffee,Medium,1,Evening,4
"2025-02-27","2025-02-27 20:02:07",Thursday,3,1,Winter,35,Cappuccino,Coffee,Medium,1,Evening,4
"2025-02-28","2025-02-28 06:52:46",Friday,4,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
"2025-02-28","2025-02-28 06:55:00",Friday,4,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
"2025-02-28","2025-02-28 07:18:37",Friday,4,1,Winter,35,Cappuccino,Coffee,Medium,1,Morning,1
"2025-02-28","2025-02-28 08:09:58",Friday,4,1,Winter,21,Espresso,Coffee,High,0,Morning,1
"2025-02-28","2025-02-28 09:02:38",Friday,4,1,Winter,30,Americano with Milk,Coffee,High,1,Morning,1
